defname;imagename;group;frame
cgog;Cgog01;8;2
cgog;Cgog01;9;0
cgog;Cgog19;9;1
cgog;Cgog20;9;2
cgog;Cgog20;10;0
cgog;Cgog19;10;1
cgog;Cgog01;10;2
cgog;Cgog01;11;0
cgog;Cgog38;11;1
cgog;Cgog39;11;2
cgog;Cgog30;11;3
cgog;Cgog27;11;4
cgog;Cgog28;11;5
cgog;Cgog29;11;6
cgog;Cgog34;11;7
cgog;Cgog01;12;0
cgog;Cgog38;12;1
cgog;Cgog39;12;2
cgog;Cgog40;12;3
cgog;Cgog35;12;4
cgog;Cgog36;12;5
cgog;Cgog37;12;6
cgog;Cgog44;12;7
cgog;Cgog01;13;0
cgog;Cgog38;13;1
cgog;Cgog39;13;2
cgog;Cgog40;13;3
cgog;Cgog48;13;4
cgog;Cgog45;13;5
cgog;Cgog46;13;6
cgog;Cgog47;13;7
cgog;Cgog52;13;8
cgog;Cgog01;14;0
cgog;Cgog38;14;1
cgog;Cgog39;14;2
cgog;Cgog30;14;3
cgog;Cgog31;14;4
cgog;Cgog32;14;5
cgog;Cgog33;14;6
cgog;Cgog34;14;7
cgog;Cgog01;15;0
cgog;Cgog38;15;1
cgog;Cgog39;15;2
cgog;Cgog40;15;3
cgog;Cgog41;15;4
cgog;Cgog42;15;5
cgog;Cgog43;15;6
cgog;Cgog44;15;7
cgog;Cgog01;16;0
cgog;Cgog38;16;1
cgog;Cgog39;16;2
cgog;Cgog40;16;3
cgog;Cgog48;16;4
cgog;Cgog49;16;5
cgog;Cgog50;16;6
cgog;Cgog51;16;7
cgog;Cgog52;16;8
cgog;Cgog10;20;0
cgog;Cgog10;21;0
avwwolf0;AVWwolf0;0;0
avwwolf0;AVWwolf0;0;1
avwwolf0;AVWwolf0;0;2
avwwolf0;AVWwolf0;0;3
avwwolf0;AVWwolf0;0;4
avwwolf0;AVWwolf0;0;5
avwwolf0;AVWwolf0;0;6
avwwolf0;AVWwolf0;0;7
avwwolf0;AVWwolf0;0;8
avwwolf0;AVWwolf0;0;9
avwwolf0;AVWwolf0;0;10
avwwolf0;AVWwolf0;0;11
avwwolf0;AVWwolf0;0;12
avwwolf0;AVWwolf0;0;13
avwwolf0;AVWwolf0;0;14
avwwolf0;AVWwolf0;0;15
avwwolf0;AVWwolf0;0;16
avwwolf0;AVWwolf1;0;17
avwwolf0;AVWwolf2;0;18
avwwolf0;AVWwolf3;0;19
avwwolf0;AVWwolf4;0;20
avwwolf0;AVWwolf4;0;21
avwwolf0;AVWwolf4;0;22
avwwolf0;AVWwolf4;0;23
avwwolf0;AVWwolf3;0;24
avwwolf0;AVWwolf2;0;25
avwwolf0;AVWwolf1;0;26
avwwolf0;AVWwolf0;0;27
avwwolf0;AVWwolf0;0;28
avwwolf0;AVWwolf0;0;29
ava0060;AVA0060;0;0
obbhs02;ObBhS02;0;0
avlswtr5;AVLswtr5;0;0
avwmant0;AVWmant0;0;0
avwmant0;AVWmant0;0;1
avwmant0;AVWmant0;0;2
avwmant0;AVWmant0;0;3
avwmant0;AVWmant0;0;4
avwmant0;AVWmant0;0;5
avwmant0;AVWmant0;0;6
avwmant0;AVWmant0;0;7
avwmant0;AVWmant0;0;8
avwmant0;AVWmant0;0;9
avwmant0;AVWmant0;0;10
avwmant0;AVWmant0;0;11
avwmant0;AVWmant0;0;12
avwmant0;AVWmant1;0;13
avwmant0;AVWmant2;0;14
avwmant0;AVWmant3;0;15
avwmant0;AVWmant4;0;16
avwmant0;AVWmant4;0;17
avwmant0;AVWmant3;0;18
avwmant0;AVWmant2;0;19
avwmant0;AVWmant1;0;20
avwmant0;AVWmant0;0;21
avwmant0;AVWmant0;0;22
avwmant0;AVWmant0;0;23
avwmant0;AVWmant0;0;24
avwmant0;AVWmant0;0;25
avwmant0;AVWmant0;0;26
avwmant0;AVWmant0;0;27
avwmant0;AVWmant0;0;28
avwmant0;AVWmant0;0;29
tbncdw_3;TBNVam1;0;0
ava0059;AVA0059;0;0
avxcf7;AVXcf70;0;0
avwpega0;AVWpega4;0;0
avwpega0;AVWpega3;0;1
avwpega0;AVWpega2;0;2
avwpega0;AVWpega1;0;3
avwpega0;AVWpega0;0;4
avwpega0;AVWpega0;0;5
avwpega0;AVWpega0;0;6
avwpega0;AVWpega0;0;7
avwpega0;AVWpega0;0;8
avwpega0;AVWpega0;0;9
avwpega0;AVWpega0;0;10
avwpega0;AVWpega0;0;11
avwpega0;AVWpega0;0;12
avwpega0;AVWpega0;0;13
avwpega0;AVWpega0;0;14
avwpega0;AVWpega0;0;15
avwpega0;AVWpega0;0;16
avwpega0;AVWpega0;0;17
avwpega0;AVWpega0;0;18
avwpega0;AVWpega0;0;19
avwpega0;AVWpega0;0;20
avwpega0;AVWpega0;0;21
avwpega0;AVWpega0;0;22
avwpega0;AVWpega0;0;23
avwpega0;AVWpega0;0;24
avwpega0;AVWpega1;0;25
avwpega0;AVWpega2;0;26
avwpega0;AVWpega3;0;27
avwpega0;AVWpega4;0;28
avwpega0;AVWpega4;0;29
avxmc0;AVXmc00;0;0
avltro12;AVLtRo12;0;0
ava0073;AVA0073;0;0
avmgelv0;AVMgelv0;0;0
avmgelv0;AVMgelv0;0;1
avmgelv0;AVMgelv1;0;2
avmgelv0;AVMgelv1;0;3
avmgelv0;AVMgelv2;0;4
avmgelv0;AVMgelv2;0;5
avmgelv0;AVMgelv3;0;6
avmgelv0;AVMgelv3;0;7
avmgelv0;AVMgelv4;0;8
avmgelv0;AVMgelv4;0;9
avmgelv0;AVMgelv5;0;10
avmgelv0;AVMgelv5;0;11
avmgelv0;AVMgelv6;0;12
avmgelv0;AVMgelv6;0;13
avmgelv0;AVMgelv7;0;14
avmgelv0;AVMgelv7;0;15
oblps02;ObLPs02;0;0
avsidol0;AVSidol0;0;0
avlswt16;AVLswt16;0;0
tbtwdw_6;TBTTit1;0;0
avxseeb0;AVXseeb0;0;0
avlsh4d0;AVLsh4d0;0;0
idv6432;iDv6432n;0;0
idv6432;iDv6432s;0;1
idv6432;iDv6432d;0;2
idv6432;iDv6432h;0;3
hallnecr;TPNmage1;0;0
hallnecr;TPNmage2;0;1
hallnecr;TPNmage3;0;2
hallnecr;TPNmage4;0;3
hallnecr;TPNmage5;0;4
hallnecr;TPNtav;0;5
hallnecr;TPNship;0;6
hallnecr;TPNcast1;0;7
hallnecr;TPNcast2;0;8
hallnecr;TPNcast3;0;9
hallnecr;TPNhall1;0;10
hallnecr;TPNhall2;0;11
hallnecr;TPNhall3;0;12
hallnecr;TPNhall4;0;13
hallnecr;TPNmark1;0;14
hallnecr;TPNmark2;0;15
hallnecr;TPNsmith;0;16
hallnecr;TPNshrod;0;17
hallnecr;TPNskelH;0;18
hallnecr;TPNskelH;0;19
hallnecr;TPNmage1;0;20
hallnecr;TPNnecro;0;21
hallnecr;TPNskelT;0;22
hallnecr;TPNmage1;0;23
hallnecr;TPNmage1;0;24
hallnecr;TPNmage1;0;25
hallnecr;TPNHolyg;0;26
hallnecr;TPNmage1;0;27
hallnecr;TPNmage1;0;28
hallnecr;TPNmage1;0;29
hallnecr;TPNskel1;0;30
hallnecr;TPNzomb1;0;31
hallnecr;TPNwigh1;0;32
hallnecr;TPNvamp1;0;33
hallnecr;TPNlich1;0;34
hallnecr;TPNbkni1;0;35
hallnecr;TPNbone1;0;36
hallnecr;TPNskel2;0;37
hallnecr;TPNzomb2;0;38
hallnecr;TPNwigh2;0;39
hallnecr;TPNvamp2;0;40
hallnecr;TPNlich2;0;41
hallnecr;TPNbkni2;0;42
hallnecr;TPNbone2;0;43
c10spf0;C10spF01;0;0
c10spf0;C10spF02;0;1
c10spf0;C10spF03;0;2
c10spf0;C10spF04;0;3
c10spf0;C10spF05;0;4
c10spf0;C10spF06;0;5
c10spf0;C10spF07;0;6
c10spf0;C10spF08;0;7
c10spf0;C10spF09;0;8
c10spf0;C10spF10;0;9
c10spf0;C10spF11;0;10
c10spf0;C10spF12;0;11
c10spf0;C10spF13;0;12
c10spf0;C10spF14;0;13
c10spf0;C10spF15;0;14
avslibr0;AvSlibr0;0;0
abf01d;abf01g49;0;0
abf01d;abf01g50;0;1
abf01d;abf01g51;0;2
abf01d;abf01g52;0;3
abf01d;abf01g53;0;4
abf01d;abf01g54;0;5
abf01d;abf01g55;0;6
abf01d;abf01g56;0;7
abf01d;abf01g57;1;0
abf01d;abf01g58;1;1
abf01d;abf01g59;1;2
abf01d;abf01g60;1;3
abf01d;abf01g61;1;4
abf01d;abf01g62;1;5
abf01d;abf01g63;1;6
abf01d;abf01g64;1;7
abf01d;abf01g41;2;0
abf01d;abf01g42;2;1
abf01d;abf01g43;2;2
abf01d;abf01g44;2;3
abf01d;abf01g45;2;4
abf01d;abf01g46;2;5
abf01d;abf01g47;2;6
abf01d;abf01g48;2;7
abf01d;abf01g73;3;0
abf01d;abf01g74;3;1
abf01d;abf01g75;3;2
abf01d;abf01g76;3;3
abf01d;abf01g77;3;4
abf01d;abf01g78;3;5
abf01d;abf01g79;3;6
abf01d;abf01g80;3;7
abf01d;abf01g65;4;0
abf01d;abf01g66;4;1
abf01d;abf01g67;4;2
abf01d;abf01g68;4;3
abf01d;abf01g69;4;4
abf01d;abf01g70;4;5
abf01d;abf01g71;4;6
abf01d;abf01g72;4;7
abf01d;abf01g09;5;0
abf01d;abf01g10;5;1
abf01d;abf01g11;5;2
abf01d;abf01g12;5;3
abf01d;abf01g13;5;4
abf01d;abf01g14;5;5
abf01d;abf01g15;5;6
abf01d;abf01g16;5;7
abf01d;abf01g17;6;0
abf01d;abf01g18;6;1
abf01d;abf01g19;6;2
abf01d;abf01g20;6;3
abf01d;abf01g21;6;4
abf01d;abf01g22;6;5
abf01d;abf01g23;6;6
abf01d;abf01g24;6;7
abf01d;abf01g01;7;0
abf01d;abf01g02;7;1
abf01d;abf01g03;7;2
abf01d;abf01g04;7;3
abf01d;abf01g05;7;4
abf01d;abf01g06;7;5
abf01d;abf01g07;7;6
abf01d;abf01g08;7;7
abf01d;abf01g33;8;0
abf01d;abf01g34;8;1
abf01d;abf01g35;8;2
abf01d;abf01g36;8;3
abf01d;abf01g37;8;4
abf01d;abf01g38;8;5
abf01d;abf01g39;8;6
abf01d;abf01g40;8;7
abf01d;abf01g25;9;0
abf01d;abf01g26;9;1
abf01d;abf01g27;9;2
abf01d;abf01g28;9;3
abf01d;abf01g29;9;4
abf01d;abf01g30;9;5
abf01d;abf01g31;9;6
abf01d;abf01g32;9;7
avlr02u0;AVLr02u0;0;0
tbfrdw_1;TBFLiz1;0;0
tbrmmag3;TBRMag3;0;0
tbrmext2;TBRHou1;0;0
avxmn4b0;AVXmn4bA;0;0
avxmn4b0;AVXmn4bB;0;1
avxmn4b0;AVXmn4bC;0;2
avxmn4b0;AVXmn4bD;0;3
avxmn4b0;AVXmn4bE;0;4
avxmn4b0;AVXmn4bF;0;5
avxmn4b0;AVXmn4bG;0;6
avxmn4b0;AVXmn4bH;0;7
tbtwext0;TBTCasW;0;0
avwdrax0;AVWdrax0;0;0
avwdrax0;AVWdrax0;0;1
avwdrax0;AVWdrax0;0;2
avwdrax0;AVWdrax0;0;3
avwdrax0;AVWdrax0;0;4
avwdrax0;AVWdrax0;0;5
avwdrax0;AVWdrax0;0;6
avwdrax0;AVWdrax0;0;7
avwdrax0;AVWdrax0;0;8
avwdrax0;AVWdrax0;0;9
avwdrax0;AVWdrax0;0;10
avwdrax0;AVWdrax0;0;11
avwdrax0;AVWdrax0;0;12
avwdrax0;AVWdrax1;0;13
avwdrax0;AVWdrax2;0;14
avwdrax0;AVWdrax3;0;15
avwdrax0;AVWdrax4;0;16
avwdrax0;AVWdrax0;0;17
avwdrax0;AVWdrax0;0;18
avwdrax0;AVWdrax0;0;19
avwdrax0;AVWdrax0;0;20
avwdrax0;AVWdrax0;0;21
avwdrax0;AVWdrax0;0;22
avwdrax0;AVWdrax0;0;23
avwdrax0;AVWdrax0;0;24
avwdrax0;AVWdrax0;0;25
avwdrax0;AVWdrax0;0;26
avwdrax0;AVWdrax0;0;27
avwdrax0;AVWdrax0;0;28
avwdrax0;AVWdrax0;0;29
avxmn1r0;AVXmn1r0;0;0
avxmn1r0;AVXmn1r1;0;1
avxmn1r0;AVXmn1r2;0;2
avxmn1r0;AVXmn1r3;0;3
avxmn1r0;AVXmn1r4;0;4
avxmn1r0;AVXmn1r5;0;5
avxmn1r0;AVXmn1r6;0;6
avxmn1r0;AVXmn1r7;0;7
aphlf1y;APHLF1YN;0;0
aphlf1y;APHLF1YS;0;1
aphlf1y;APHLF1YD;0;2
aphlf1y;APHLF1YH;0;3
camage;camage56;0;0
camage;camage57;0;1
camage;camage58;0;2
camage;camage59;0;3
camage;camage60;0;4
camage;camage61;0;5
camage;camage62;0;6
camage;camage63;0;7
camage;camage46;1;0
camage;camage47;1;1
camage;camage48;1;2
camage;camage49;1;3
camage;camage49;1;4
camage;camage49;1;5
camage;camage49;1;6
camage;camage49;1;7
camage;camage48;1;8
camage;camage47;1;9
camage;camage46;1;10
camage;camage74;2;0
camage;camage50;2;1
camage;camage51;2;2
camage;camage52;2;3
camage;camage53;2;4
camage;camage52;2;5
camage;camage51;2;6
camage;camage50;2;7
camage;camage66;3;0
camage;camage67;3;1
camage;camage68;3;2
camage;camage69;3;3
camage;camage70;3;4
camage;camage71;3;5
camage;camage42;4;0
camage;camage43;4;1
camage;camage44;4;2
camage;camage45;4;3
camage;camage45;4;4
camage;camage45;4;5
camage;camage45;4;6
camage;camage45;4;7
camage;camage44;4;8
camage;camage43;4;9
camage;camage42;4;10
camage;camage34;5;0
camage;camage35;5;1
camage;camage36;5;2
camage;camage37;5;3
camage;camage38;5;4
camage;camage39;5;5
camage;camage40;5;6
camage;camage41;5;7
camage;camage72;7;0
camage;camage73;7;1
camage;camage73;8;0
camage;camage72;8;1
camage;camage72;9;0
camage;camage73;9;1
camage;camage73;10;0
camage;camage72;10;1
camage;camage16;11;0
camage;camage17;11;1
camage;camage18;11;2
camage;camage19;11;3
camage;camage26;11;4
camage;camage27;11;5
camage;camage28;11;6
camage;camage29;11;7
camage;camage24;11;8
camage;camage25;11;9
camage;camage16;12;0
camage;camage17;12;1
camage;camage18;12;2
camage;camage19;12;3
camage;camage20;12;4
camage;camage21;12;5
camage;camage22;12;6
camage;camage23;12;7
camage;camage24;12;8
camage;camage25;12;9
camage;camage16;13;0
camage;camage17;13;1
camage;camage18;13;2
camage;camage19;13;3
camage;camage30;13;4
camage;camage31;13;5
camage;camage32;13;6
camage;camage33;13;7
camage;camage24;13;8
camage;camage25;13;9
camage;camage06;14;0
camage;camage07;14;1
camage;camage08;14;2
camage;camage09;14;3
camage;camage10;14;4
camage;camage10;14;5
camage;camage10;14;6
camage;camage10;14;7
camage;camage10;14;8
camage;camage09;14;9
camage;camage08;14;10
camage;camage07;14;11
camage;camage06;14;12
camage;camage01;15;0
camage;camage02;15;1
camage;camage03;15;2
camage;camage04;15;3
camage;camage05;15;4
camage;camage05;15;5
camage;camage05;15;6
camage;camage05;15;7
camage;camage05;15;8
camage;camage04;15;9
camage;camage03;15;10
camage;camage02;15;11
camage;camage01;15;12
camage;camage11;16;0
camage;camage12;16;1
camage;camage13;16;2
camage;camage14;16;3
camage;camage15;16;4
camage;camage15;16;5
camage;camage15;16;6
camage;camage15;16;7
camage;camage15;16;8
camage;camage14;16;9
camage;camage13;16;10
camage;camage12;16;11
camage;camage11;16;12
camage;camage54;20;0
camage;camage55;20;1
camage;camage64;21;0
camage;camage65;21;1
csscus;CSScusN;0;0
csscus;CSScusS;0;1
csscus;CSScusS;0;2
csscus;CSScusH;0;3
avsutop0;AVSutop0;0;0
c07spf11;C07spF62;0;0
c07spf11;C07spF63;0;1
c07spf11;C07spF64;0;2
resource;rsrc0;0;0
resource;rsrc1;0;1
resource;rsrc2;0;2
resource;rsrc3;0;3
resource;rsrc4;0;4
resource;rsrc5;0;5
resource;rsrc6;0;6
clich;clich56;0;0
clich;clich57;0;1
clich;clich58;0;2
clich;clich59;0;3
clich;clich60;0;4
clich;clich61;0;5
clich;clich62;0;6
clich;clich63;0;7
clich;clich46;1;0
clich;clich47;1;1
clich;clich48;1;2
clich;clich49;1;3
clich;clich49;1;4
clich;clich49;1;5
clich;clich49;1;6
clich;clich49;1;7
clich;clich48;1;8
clich;clich47;1;9
clich;clich46;1;10
clich;clich74;2;0
clich;clich50;2;1
clich;clich51;2;2
clich;clich52;2;3
clich;clich53;2;4
clich;clich52;2;5
clich;clich51;2;6
clich;clich50;2;7
clich;clich66;3;0
clich;clich67;3;1
clich;clich68;3;2
clich;clich69;3;3
clich;clich70;3;4
clich;clich71;3;5
clich;clich42;4;0
clich;clich43;4;1
clich;clich44;4;2
clich;clich45;4;3
clich;clich45;4;4
clich;clich45;4;5
clich;clich45;4;6
clich;clich45;4;7
clich;clich44;4;8
clich;clich43;4;9
clich;clich42;4;10
clich;clich35;5;0
clich;clich36;5;1
clich;clich37;5;2
clich;clich38;5;3
clich;clich39;5;4
clich;clich40;5;5
clich;clich41;5;6
clich;clich72;7;0
clich;clich73;7;1
clich;clich73;8;0
clich;clich72;8;1
clich;clich72;9;0
clich;clich73;9;1
clich;clich73;10;0
clich;clich72;10;1
clich;clich13;11;0
clich;clich14;11;1
clich;clich21;11;2
clich;clich22;11;3
clich;clich23;11;4
clich;clich24;11;5
clich;clich25;11;6
clich;clich26;11;7
clich;clich13;12;0
clich;clich14;12;1
clich;clich15;12;2
clich;clich16;12;3
clich;clich17;12;4
clich;clich18;12;5
clich;clich19;12;6
clich;clich20;12;7
clich;clich27;13;0
clich;clich28;13;1
clich;clich29;13;2
clich;clich30;13;3
clich;clich31;13;4
clich;clich32;13;5
clich;clich33;13;6
clich;clich34;13;7
clich;clich05;14;0
clich;clich06;14;1
clich;clich07;14;2
clich;clich08;14;3
clich;clich08;14;4
clich;clich08;14;5
clich;clich08;14;6
clich;clich08;14;7
clich;clich07;14;8
clich;clich06;14;9
clich;clich05;14;10
clich;clich01;15;0
clich;clich02;15;1
clich;clich03;15;2
clich;clich04;15;3
clich;clich04;15;4
clich;clich04;15;5
clich;clich04;15;6
clich;clich04;15;7
clich;clich03;15;8
clich;clich02;15;9
clich;clich01;15;10
clich;clich09;16;0
clich;clich10;16;1
clich;clich11;16;2
clich;clich12;16;3
clich;clich12;16;4
clich;clich12;16;5
clich;clich12;16;6
clich;clich12;16;7
clich;clich11;16;8
clich;clich10;16;9
clich;clich09;16;10
clich;clich54;20;0
clich;clich55;20;1
clich;clich64;21;0
clich;clich65;21;1
tbcsdw_5;tbcsc101;0;0
tbcsdw_5;tbcsc102;0;1
tbcsdw_5;tbcsc103;0;2
tbcsdw_5;tbcsc104;0;3
tbcsdw_5;tbcsc105;0;4
tbcsdw_5;tbcsc106;0;5
tbcsdw_5;tbcsc107;0;6
tbcsdw_5;tbcsc108;0;7
tbcsdw_5;tbcsc109;0;8
tbcsdw_5;tbcsc110;0;9
avtgems0;AVTgems0;0;0
avtgems0;AVTgems1;0;1
avtgems0;AVTgems2;0;2
avtgems0;AVTgems3;0;3
avtgems0;AVTgems4;0;4
avtgems0;AVTgems5;0;5
avtgems0;AVTgems6;0;6
avtgems0;AVTgems7;0;7
tbtwup_0;TBTGrm2A;0;0
tbtwup_0;TBTGrm2B;0;1
tbtwup_0;TBTGrm2C;0;2
tbtwup_0;TBTGrm2D;0;3
tbtwup_0;TBTGrm2E;0;4
tbtwup_0;TBTGrm2F;0;5
tbtwup_0;TBTGrm2G;0;6
tbtwup_0;TBTGrm2H;0;7
tbtwup_0;TBTGrm2I;0;8
tbtwup_0;TBTGrm2J;0;9
tbtwup_0;TBTGrm2K;0;10
tbtwup_0;TBTGrm2L;0;11
tbtwup_0;TBTGrm2M;0;12
tbtwup_0;TBTGrm2N;0;13
tbtwup_0;TBTGrm2O;0;14
tbtwup_0;TBTGrm2P;0;15
tbtwup_0;TBTGrm2Q;0;16
tbtwup_0;TBTGrm2R;0;17
tbtwup_0;TBTGrm2S;0;18
tbtwup_0;TBTGrm2T;0;19
avmwndd0;AVMwndd0;0;0
avmwndd0;AVMwndd1;0;1
avmwndd0;AVMwndd2;0;2
avmwndd0;AVMwndd3;0;3
avmwndd0;AVMwndd4;0;4
avmwndd0;AVMwndd5;0;5
avmwndd0;AVMwndd6;0;6
avmwndd0;AVMwndd7;0;7
scnrloss;ScnrVLlt;0;0
scnrloss;ScnrVLlh;0;1
scnrloss;ScnrVLtl;0;2
scnrloss;ScnrVLls;0;3
avxfyth0;AVXfyth0;0;0
avxfyth0;AVXfyth1;0;1
avxfyth0;AVXfyth2;0;2
avxfyth0;AVXfyth3;0;3
avxfyth0;AVXfyth4;0;4
avxfyth0;AVXfyth5;0;5
avxfyth0;AVXfyth6;0;6
avxfyth0;AVXfyth7;0;7
avrcgn03;AVRcgn03;0;0
avlsh3d0;AVLsh3d0;0;0
avlpntr6;AVLPNTR6;0;0
avaflot0;AVAflot0;0;0
avaflot0;AVAflot1;0;1
avaflot0;AVAflot2;0;2
avaflot0;AVAflot3;0;3
avaflot0;AVAflot4;0;4
avaflot0;AVAflot5;0;5
avaflot0;AVAflot6;0;6
avaflot0;AVAflot7;0;7
tbncmag3;TBNMag3;0;0
avgskel0;AVGskel0;0;0
tbtwdw_4;TBTGen1;0;0
tpmrkr;TPMrkR1n;0;0
tpmrkr;TPMrkR1s;0;1
tpmrkr;TPMrkR2n;0;2
tpmrkr;TPMrkR2s;0;3
avxsnlv0;AVXsnlv0;0;0
avlr6sn0;AVLr6sn0;0;0
ovbutn6;HObut5n;0;0
ovbutn6;HObut5s;0;1
ovbutn6;HObut5d;0;2
avllav40;AVLlav40;0;0
avllav40;AVLlav41;0;1
avllav40;AVLlav42;0;2
avllav40;AVLlav43;0;3
avllav40;AVLlav44;0;4
avllav40;AVLlav45;0;5
avllav40;AVLlav46;0;6
avllav40;AVLlav47;0;7
avllav40;AVLlav48;0;8
ovmines;PrMinWod;0;0
ovmines;PrMinMer;0;1
ovmines;PrMinOre;0;2
ovmines;PrMinSul;0;3
ovmines;PrMinCry;0;4
ovmines;PrMinGem;0;5
ovmines;PrMinGld;0;6
avlman20;AVLman20;0;0
caliza;caliza54;0;0
caliza;caliza55;0;1
caliza;caliza56;0;2
caliza;caliza57;0;3
caliza;caliza58;0;4
caliza;caliza59;0;5
caliza;caliza60;0;6
caliza;caliza44;1;0
caliza;caliza45;1;1
caliza;caliza46;1;2
caliza;caliza47;1;3
caliza;caliza47;1;4
caliza;caliza47;1;5
caliza;caliza47;1;6
caliza;caliza46;1;7
caliza;caliza45;1;8
caliza;caliza44;1;9
caliza;caliza72;2;0
caliza;caliza48;2;1
caliza;caliza49;2;2
caliza;caliza50;2;3
caliza;caliza51;2;4
caliza;caliza50;2;5
caliza;caliza49;2;6
caliza;caliza48;2;7
caliza;caliza64;3;0
caliza;caliza65;3;1
caliza;caliza66;3;2
caliza;caliza67;3;3
caliza;caliza68;3;4
caliza;caliza69;3;5
caliza;caliza40;4;0
caliza;caliza41;4;1
caliza;caliza42;4;2
caliza;caliza43;4;3
caliza;caliza43;4;4
caliza;caliza43;4;5
caliza;caliza43;4;6
caliza;caliza42;4;7
caliza;caliza41;4;8
caliza;caliza40;4;9
caliza;caliza64;5;0
caliza;caliza65;5;1
caliza;caliza34;5;2
caliza;caliza35;5;3
caliza;caliza36;5;4
caliza;caliza37;5;5
caliza;caliza38;5;6
caliza;caliza39;5;7
caliza;caliza70;7;0
caliza;caliza71;7;1
caliza;caliza71;8;0
caliza;caliza70;8;1
caliza;caliza70;9;0
caliza;caliza71;9;1
caliza;caliza71;10;0
caliza;caliza70;10;1
caliza;caliza19;11;0
caliza;caliza20;11;1
caliza;caliza21;11;2
caliza;caliza22;11;3
caliza;caliza28;11;4
caliza;caliza29;11;5
caliza;caliza30;11;6
caliza;caliza26;11;7
caliza;caliza27;11;8
caliza;caliza19;12;0
caliza;caliza20;12;1
caliza;caliza21;12;2
caliza;caliza22;12;3
caliza;caliza23;12;4
caliza;caliza24;12;5
caliza;caliza25;12;6
caliza;caliza26;12;7
caliza;caliza27;12;8
caliza;caliza19;13;0
caliza;caliza20;13;1
caliza;caliza21;13;2
caliza;caliza22;13;3
caliza;caliza31;13;4
caliza;caliza32;13;5
caliza;caliza33;13;6
caliza;caliza26;13;7
caliza;caliza27;13;8
caliza;caliza07;14;0
caliza;caliza08;14;1
caliza;caliza09;14;2
caliza;caliza10;14;3
caliza;caliza10;14;4
caliza;caliza10;14;5
caliza;caliza10;14;6
caliza;caliza10;14;7
caliza;caliza11;14;8
caliza;caliza12;14;9
caliza;caliza01;15;0
caliza;caliza02;15;1
caliza;caliza03;15;2
caliza;caliza04;15;3
caliza;caliza04;15;4
caliza;caliza04;15;5
caliza;caliza04;15;6
caliza;caliza04;15;7
caliza;caliza05;15;8
caliza;caliza06;15;9
caliza;caliza13;16;0
caliza;caliza14;16;1
caliza;caliza15;16;2
caliza;caliza16;16;3
caliza;caliza16;16;4
caliza;caliza16;16;5
caliza;caliza16;16;6
caliza;caliza16;16;7
caliza;caliza17;16;8
caliza;caliza18;16;9
caliza;caliza52;20;0
caliza;caliza53;20;1
caliza;caliza61;21;0
caliza;caliza62;21;1
caliza;caliza63;21;2
avgmant0;AVGmant0;0;0
obbts04;ObBtS04;0;0
ccdrgn;Ccdrgn11;0;0
ccdrgn;Ccdrgn12;0;1
ccdrgn;Ccdrgn13;0;2
ccdrgn;Ccdrgn14;0;3
ccdrgn;Ccdrgn15;0;4
ccdrgn;Ccdrgn16;0;5
ccdrgn;Ccdrgn17;0;6
ccdrgn;Ccdrgn18;0;7
ccdrgn;ccdrgn01;1;0
ccdrgn;Ccdrgn05;1;1
ccdrgn;Ccdrgn06;1;2
ccdrgn;Ccdrgn07;1;3
ccdrgn;Ccdrgn08;1;4
ccdrgn;Ccdrgn09;1;5
ccdrgn;ccdrgn01;2;0
ccdrgn;ccdrgn01;2;1
ccdrgn;Ccdrgn02;2;2
ccdrgn;Ccdrgn03;2;3
ccdrgn;Ccdrgn04;2;4
ccdrgn;Ccdrgn04;2;5
ccdrgn;Ccdrgn04;2;6
ccdrgn;Ccdrgn04;2;7
ccdrgn;Ccdrgn03;2;8
ccdrgn;Ccdrgn02;2;9
ccdrgn;ccdrgn01;2;10
ccdrgn;ccdrgn01;2;11
ccdrgn;ccdrgn01;3;0
ccdrgn;Ccdrgn52;3;1
ccdrgn;Ccdrgn53;3;2
ccdrgn;Ccdrgn54;3;3
ccdrgn;Ccdrgn55;3;4
ccdrgn;Ccdrgn56;3;5
ccdrgn;Ccdrgn57;3;6
ccdrgn;ccdrgn01;4;0
ccdrgn;Ccdrgn46;4;1
ccdrgn;Ccdrgn47;4;2
ccdrgn;Ccdrgn48;4;3
ccdrgn;Ccdrgn49;4;4
ccdrgn;Ccdrgn50;4;5
ccdrgn;Ccdrgn51;4;6
ccdrgn;ccdrgn01;5;0
ccdrgn;Ccdrgn58;5;1
ccdrgn;Ccdrgn59;5;2
ccdrgn;Ccdrgn60;5;3
ccdrgn;Ccdrgn61;5;4
ccdrgn;Ccdrgn62;5;5
ccdrgn;Ccdrgn63;5;6
ccdrgn;Ccdrgn64;5;7
ccdrgn;Ccdrgn65;5;8
ccdrgn;ccdrgn01;7;0
ccdrgn;Ccdrgn20;7;1
ccdrgn;Ccdrgn21;7;2
ccdrgn;Ccdrgn21;8;0
ccdrgn;Ccdrgn20;8;1
ccdrgn;ccdrgn01;8;2
ccdrgn;ccdrgn01;9;0
ccdrgn;Ccdrgn20;9;1
ccdrgn;Ccdrgn21;9;2
ccdrgn;Ccdrgn21;10;0
ccdrgn;Ccdrgn20;10;1
ccdrgn;ccdrgn01;10;2
ccdrgn;ccdrgn01;11;0
ccdrgn;Ccdrgn22;11;1
